16/12/20,Nuke,16,9,W
15/12/20,Nuke,13,16,L
15/12/20,Inferno,16,7,W
15/12/20,Vertigo,17,19,L
13/12/20,Inferno,16,5,W
13/12/20,Dust2,14,16,L
13/12/20,Vertigo,16,4,W
12/12/20,Dust2,16,2,W
12/12/20,Inferno,16,1,W
12/12/20,Vertigo,9,16,L
10/12/20,Dust2,19,17,W
10/12/20,Nuke,19,15,W
08/12/20,Dust2,16,8,W
08/12/20,Inferno,16,7,W
22/11/20,Mirage,16,8,W
22/11/20,Inferno,16,9,W
22/11/20,Overpass,16,6,W
22/11/20,Dust2,12,16,L
22/11/20,Nuke,5,16,L
21/11/20,Mirage,16,7,W
21/11/20,Vertigo,16,11,W
20/11/20,Inferno,16,12,W
20/11/20,Nuke,15,19,L
20/11/20,Overpass,16,7,W
12/11/20,Inferno,16,8,W
12/11/20,Nuke,16,9,W
08/11/20,Mirage,15,19,L
08/11/20,Overpass,13,16,L
06/11/20,Nuke,16,13,W
06/11/20,Inferno,16,11,W
31/10/20,Inferno,16,12,W
31/10/20,Nuke,14,16,L
31/10/20,Dust2,16,12,W
30/10/20,Overpass,16,11,W
30/10/20,Dust2,16,10,W
29/10/20,Vertigo,16,14,W
29/10/20,Dust2,12,16,L
29/10/20,Nuke,16,14,W
25/10/20,Mirage,7,16,L
25/10/20,Vertigo,16,10,W
25/10/20,Inferno,11,16,L
25/10/20,Nuke,20,22,L
25/10/20,Overpass,19,17,W
23/10/20,Overpass,16,11,W
23/10/20,Dust2,16,10,W
23/10/20,Nuke,4,16,L
22/10/20,Dust2,16,11,W
22/10/20,Inferno,16,11,W
20/10/20,Nuke,16,6,W
20/10/20,Mirage,16,10,W
16/10/20,Mirage,16,10,W
16/10/20,Nuke,16,6,W
16/10/20,Inferno,5,16,L
15/10/20,Dust2,16,12,W
15/10/20,Nuke,16,6,W
10/10/20,Inferno,14,16,L
10/10/20,Mirage,10,16,L
08/10/20,Dust2,19,16,W
08/10/20,Mirage,16,8,W
06/10/20,Overpass,19,16,W
06/10/20,Vertigo,17,19,L
06/10/20,Inferno,16,12,W
19/09/20,Vertigo,8,16,L
19/09/20,Nuke,14,16,L
17/09/20,Vertigo,11,16,L
17/09/20,Nuke,10,16,L
15/09/20,Dust2,16,8,W
15/09/20,Inferno,16,13,W
12/09/20,Overpass,16,10,W
12/09/20,Dust2,16,11,W
09/09/20,Dust2,11,16,L
09/09/20,Vertigo,16,9,W
09/09/20,Nuke,10,16,L
06/09/20,Dust2,14,16,L
06/09/20,Inferno,16,19,L
06/09/20,Mirage,16,11,W
02/09/20,Inferno,16,12,W
02/09/20,Dust2,16,5,W
02/09/20,Mirage,7,16,L
30/08/20,Nuke,9,16,L
30/08/20,Inferno,13,16,L
30/08/20,Mirage,7,16,L
29/08/20,Overpass,16,13,W
29/08/20,Dust2,16,7,W
27/08/20,Mirage,16,8,W
27/08/20,Vertigo,16,6,W
26/08/20,Nuke,16,14,W
26/08/20,Dust2,19,16,W
22/08/20,Dust2,7,16,L
22/08/20,Nuke,8,16,L
18/08/20,Overpass,16,8,W
18/08/20,Dust2,16,13,W
05/07/20,Overpass,10,16,L
05/07/20,Dust2,10,16,L
05/07/20,Inferno,16,11,W
05/07/20,Mirage,8,16,L
03/07/20,Dust2,16,12,W
03/07/20,Inferno,16,13,W
03/07/20,Mirage,14,16,L
01/07/20,Overpass,28,26,W
01/07/20,Mirage,16,9,W
29/06/20,Inferno,16,5,W
29/06/20,Mirage,10,16,L
29/06/20,Dust2,16,5,W
27/06/20,Nuke,16,9,W
27/06/20,Overpass,16,10,W
24/06/20,Nuke,16,3,W
24/06/20,Overpass,16,2,W
21/06/20,Nuke,12,16,L
21/06/20,Mirage,16,19,L
21/06/20,Vertigo,16,2,W
21/06/20,Dust2,16,14,W
21/06/20,Nuke,19,15,W
20/06/20,Nuke,16,11,W
20/06/20,Overpass,16,6,W
20/06/20,Inferno,10,16,L
19/06/20,Dust2,16,13,W
19/06/20,Mirage,16,9,W
18/06/20,Dust2,9,16,L
18/06/20,Nuke,11,16,L
15/06/20,Mirage,22,20,W
15/06/20,Inferno,16,5,W
10/06/20,Inferno,11,16,L
10/06/20,Nuke,16,3,W
10/06/20,Mirage,5,16,L
08/06/20,Vertigo,16,6,W
08/06/20,Dust2,16,9,W
08/06/20,Mirage,10,16,L
07/06/20,Vertigo,16,11,W
07/06/20,Overpass,16,14,W
07/06/20,Nuke,7,16,L
06/06/20,Inferno,16,9,W
06/06/20,Nuke,16,10,W
05/06/20,Vertigo,16,11,W
05/06/20,Dust2,8,16,L
05/06/20,Nuke,16,5,W
04/06/20,Dust2,11,16,L
03/06/20,Nuke,16,6,W
02/06/20,Inferno,15,15,T
01/06/20,Dust2,15,15,T
29/05/20,Dust2,16,9,W
29/05/20,Mirage,16,6,W
28/05/20,Dust2,16,4,W
28/05/20,Vertigo,16,7,W
27/05/20,Overpass,9,16,L
27/05/20,Dust2,14,16,L
27/05/20,Nuke,16,8,W
15/05/20,Dust2,14,16,L
15/05/20,Vertigo,16,14,W
15/05/20,Nuke,14,16,L
14/05/20,Inferno,19,17,W
14/05/20,Overpass,15,19,L
14/05/20,Mirage,19,16,W
12/05/20,Inferno,16,7,W
12/05/20,Dust2,16,14,W
09/05/20,Dust2,16,7,W
09/05/20,Nuke,16,10,W
06/05/20,Nuke,6,16,L
06/05/20,Mirage,9,16,L
02/05/20,Mirage,16,11,W
02/05/20,Inferno,20,22,L
02/05/20,Dust2,16,13,W
29/04/20,Dust2,16,11,W
29/04/20,Nuke,16,13,W
28/04/20,Nuke,5,16,L
28/04/20,Dust2,7,16,L
25/04/20,Inferno,16,3,W
25/04/20,Dust2,16,8,W
25/04/20,Mirage,16,19,L
22/04/20,Inferno,4,16,L
22/04/20,Nuke,12,16,L
22/04/20,Overpass,16,14,W
04/04/20,Dust2,12,16,L
04/04/20,Nuke,12,16,L
04/04/20,Inferno,16,4,W
24/03/20,Nuke,8,16,L
24/03/20,Overpass,19,17,W
24/03/20,Dust2,10,16,L
22/03/20,Nuke,16,9,W
22/03/20,Vertigo,16,14,W
20/03/20,Overpass,13,16,L
20/03/20,Dust2,5,16,L
20/03/20,Inferno,16,9,W
18/03/20,Dust2,16,14,W
18/03/20,Inferno,8,16,L
18/03/20,Mirage,16,10,W
16/03/20,Nuke,16,8,W
16/03/20,Vertigo,16,14,W
26/02/20,Inferno,10,16,L
26/02/20,Nuke,11,16,L
26/02/20,Mirage,16,14,W
25/02/20,Vertigo,19,22,L
25/02/20,Overpass,9,16,L
24/02/20,Nuke,16,10,W
24/02/20,Vertigo,16,12,W
09/02/20,Dust2,6,16,L
09/02/20,Inferno,12,16,L
08/02/20,Inferno,5,16,L
08/02/20,Mirage,10,16,L
07/02/20,Dust2,16,9,W
07/02/20,Inferno,16,12,W
22/12/19,Nuke,16,9,W
22/12/19,Mirage,16,12,W
22/12/19,Inferno,16,19,L
22/12/19,Inferno,16,12,W
22/12/19,Vertigo,16,12,W
17/12/19,Nuke,16,3,W
17/12/19,Inferno,16,3,W
17/12/19,Dust2,4,16,L
17/12/19,Nuke,16,1,W
17/12/19,Inferno,16,12,W
18/11/19,Nuke,16,7,W
18/11/19,Overpass,16,7,W
17/11/19,Inferno,9,16,L
17/11/19,Mirage,9,16,L
17/11/19,Nuke,16,9,W
16/11/19,Mirage,12,16,L
16/11/19,Inferno,11,16,L
09/11/19,Inferno,2,16,L
09/11/19,Nuke,14,16,L
09/11/19,Mirage,16,8,W
08/11/19,Inferno,16,3,W
08/11/19,Overpass,6,16,L
08/11/19,Nuke,16,9,W
07/11/19,Dust2,16,6,W
07/11/19,Inferno,16,7,W
25/10/19,Nuke,9,16,L
25/10/19,Mirage,5,16,L
24/10/19,Nuke,12,16,L
24/10/19,Inferno,7,16,L
24/10/19,Nuke,12,16,L
24/10/19,Mirage,2,16,L
21/10/19,Nuke,16,6,W
21/10/19,Dust2,12,16,L
21/10/19,Inferno,16,8,W
21/10/19,Mirage,16,3,W
21/10/19,Nuke,16,3,W
13/10/19,Dust2,7,16,L
13/10/19,Overpass,6,16,L
12/10/19,Nuke,16,13,W
12/10/19,Dust2,16,13,W
12/10/19,Train,14,16,L
11/10/19,Inferno,16,9,W
11/10/19,Dust2,12,16,L
11/10/19,Nuke,16,12,W
06/10/19,Mirage,13,16,L
06/10/19,Inferno,16,19,L
06/10/19,Dust2,16,14,W
05/10/19,Dust2,16,11,W
05/10/19,Overpass,16,4,W
05/10/19,Nuke,6,16,L
04/10/19,Dust2,16,13,W
04/10/19,Inferno,12,16,L
04/10/19,Mirage,16,14,W
03/10/19,Dust2,14,16,L
03/10/19,Vertigo,5,16,L
01/10/19,Dust2,16,10,W
01/10/19,Nuke,11,16,L
01/10/19,Inferno,16,14,W
01/10/19,Inferno,16,7,W
05/09/19,Dust2,10,16,L
05/09/19,Inferno,16,11,W
05/09/19,Mirage,9,16,L
31/08/19,Mirage,16,10,W
31/08/19,Vertigo,16,5,W
30/08/19,Dust2,7,16,L
30/08/19,Nuke,10,16,L
29/08/19,Dust2,16,7,W
28/08/19,Inferno,16,9,W
26/08/19,Inferno,16,10,W
26/08/19,Overpass,14,16,L
26/08/19,Dust2,16,5,W
25/08/19,Mirage,16,11,W
25/08/19,Inferno,16,8,W
24/08/19,Inferno,14,16,L
23/08/19,Mirage,16,9,W
23/08/19,Dust2,8,16,L
20/07/19,Overpass,9,16,L
20/07/19,Dust2,11,16,L
19/07/19,Overpass,16,9,W
19/07/19,Dust2,12,16,L
19/07/19,Mirage,16,7,W
19/07/19,Dust2,16,7,W
19/07/19,Mirage,16,12,W
18/07/19,Nuke,9,16,L
18/07/19,Overpass,14,16,L
14/07/19,Inferno,4,16,L
14/07/19,Train,10,16,L
13/07/19,Train,16,8,W
13/07/19,Inferno,16,7,W
12/07/19,Mirage,16,11,W
12/07/19,Overpass,19,15,W
07/07/19,Mirage,8,16,L
07/07/19,Inferno,10,16,L
07/07/19,Dust2,19,17,W
07/07/19,Overpass,6,16,L
06/07/19,Overpass,16,9,W
06/07/19,Inferno,19,22,L
06/07/19,Dust2,16,8,W
05/07/19,Mirage,16,7,W
05/07/19,Dust2,16,7,W
04/07/19,Inferno,16,14,W
04/07/19,Overpass,16,13,W
04/07/19,Overpass,19,17,W
04/07/19,Mirage,19,16,W
03/07/19,Inferno,16,9,W
03/07/19,Nuke,12,16,L
03/07/19,Overpass,16,9,W
02/07/19,Dust2,10,16,L
20/06/19,Overpass,16,7,W
20/06/19,Mirage,16,6,W
19/06/19,Overpass,19,16,W
19/06/19,Vertigo,16,13,W
14/06/19,Mirage,11,16,L
14/06/19,Mirage,3,16,L
13/06/19,Nuke,16,14,W
13/06/19,Vertigo,11,16,L
13/06/19,Nuke,14,16,L
12/06/19,Inferno,16,5,W
12/06/19,Inferno,16,8,W
11/06/19,Mirage,16,14,W
09/06/19,Overpass,16,4,W
09/06/19,Inferno,16,9,W
08/06/19,Mirage,16,7,W
08/06/19,Overpass,19,15,W
07/06/19,Nuke,16,8,W
07/06/19,Dust2,16,13,W
06/06/19,Dust2,7,16,L
06/06/19,Inferno,11,16,L
06/06/19,Nuke,16,13,W
06/06/19,Dust2,16,9,W
31/05/19,Nuke,8,16,L
31/05/19,Inferno,8,16,L
30/05/19,Mirage,16,11,W
30/05/19,Nuke,16,10,W
29/05/19,Dust2,16,14,W
29/05/19,Overpass,16,8,W
28/05/19,Nuke,16,1,W
28/05/19,Dust2,16,5,W
28/05/19,Overpass,14,16,L
26/05/19,Overpass,16,13,W
26/05/19,Nuke,16,9,W
26/05/19,Inferno,19,15,W
26/05/19,Overpass,16,8,W
26/05/19,Mirage,14,16,L
25/05/19,Mirage,13,16,L
25/05/19,Vertigo,16,14,W
25/05/19,Nuke,9,16,L
25/05/19,Overpass,16,7,W
24/05/19,Mirage,16,12,W
24/05/19,Nuke,16,3,W
23/05/19,Inferno,16,7,W
23/05/19,Nuke,22,20,W
23/05/19,Overpass,16,9,W
23/05/19,Mirage,22,20,W
16/05/19,Dust2,16,10,W
16/05/19,Vertigo,16,8,W
15/05/19,Mirage,16,12,W
15/05/19,Train,16,5,W
14/05/19,Dust2,16,11,W
10/05/19,Overpass,16,14,W
10/05/19,Nuke,16,8,W
10/05/19,Mirage,12,16,L
09/05/19,Cache,16,10,W
09/05/19,Mirage,16,8,W
09/05/19,Dust2,22,20,W
09/05/19,Inferno,16,10,W
08/05/19,Overpass,16,6,W
08/05/19,Overpass,16,10,W
08/05/19,Mirage,10,16,L
03/05/19,Nuke,16,13,W
28/04/19,Nuke,16,6,W
28/04/19,Overpass,7,16,L
28/04/19,Inferno,16,11,W
27/04/19,Mirage,16,13,W
27/04/19,Dust2,16,9,W
25/04/19,Overpass,16,7,W
25/04/19,Nuke,16,10,W
14/04/19,Cache,16,6,W
14/04/19,Inferno,16,12,W
14/04/19,Cache,16,5,W
14/04/19,Overpass,16,19,L
14/04/19,Nuke,16,14,W
12/04/19,Mirage,16,6,W
12/04/19,Cache,16,6,W
05/04/19,Mirage,11,16,L
05/04/19,Overpass,23,25,L
02/04/19,Inferno,16,13,W
02/04/19,Dust2,3,16,L
02/04/19,Mirage,16,12,W
01/04/19,Nuke,12,16,L
01/04/19,Mirage,6,16,L
31/03/19,Inferno,16,13,W
31/03/19,Dust2,16,4,W
31/03/19,Mirage,10,16,L
30/03/19,Dust2,16,8,W
30/03/19,Overpass,16,11,W
21/03/19,Nuke,14,16,L
21/03/19,Inferno,5,16,L
21/03/19,Cache,16,2,W
20/03/19,Dust2,16,3,W
20/03/19,Mirage,4,16,L
20/03/19,Overpass,16,5,W
18/03/19,Mirage,16,13,W
18/03/19,Nuke,16,9,W
15/03/19,Nuke,19,17,W
14/03/19,Dust2,16,3,W
14/03/19,Cache,16,14,W
14/03/19,Cache,16,5,W
14/03/19,Train,8,16,L
14/03/19,Nuke,16,6,W
13/03/19,Dust2,16,3,W
13/03/19,Dust2,16,5,W
13/03/19,Dust2,16,10,W
12/03/19,Dust2,16,4,W
12/03/19,Mirage,16,11,W
07/03/19,Overpass,16,6,W
07/03/19,Cache,13,16,L
07/03/19,Mirage,16,8,W
07/03/19,Cache,16,9,W
06/03/19,Dust2,16,6,W
06/03/19,Overpass,16,11,W
06/03/19,Inferno,13,16,L
06/03/19,Mirage,9,16,L
06/03/19,Overpass,16,12,W
06/03/19,Dust2,14,16,L
05/03/19,Cache,16,12,W
05/03/19,Mirage,9,16,L
05/03/19,Dust2,19,17,W
04/03/19,Cache,12,16,L
24/02/19,Mirage,7,16,L
24/02/19,Overpass,16,8,W
24/02/19,Cache,7,16,L
22/02/19,Inferno,12,16,L
22/02/19,Cache,16,11,W
22/02/19,Dust2,5,16,L
21/02/19,Mirage,16,14,W
20/02/19,Mirage,22,25,L
20/02/19,Mirage,16,11,W
15/02/19,Nuke,16,12,W
15/02/19,Inferno,25,22,W
14/02/19,Overpass,16,1,W
13/02/19,Nuke,19,17,W
13/02/19,Inferno,8,16,L
05/02/19,Overpass,16,6,W
05/02/19,Mirage,16,8,W
03/02/19,Dust2,16,7,W
03/02/19,Cache,16,10,W
03/02/19,Overpass,16,9,W
03/02/19,Nuke,16,7,W
02/02/19,Nuke,16,4,W
02/02/19,Dust2,16,12,W
29/01/19,Cache,16,4,W
29/01/19,Mirage,16,2,W
29/01/19,Cache,16,11,W
20/01/19,Inferno,16,8,W
20/01/19,Nuke,16,5,W
20/01/19,Mirage,12,16,L
19/01/19,Inferno,16,14,W
19/01/19,Dust2,16,13,W
19/01/19,Cache,13,16,L
18/01/19,Dust2,12,16,L
18/01/19,Nuke,14,16,L
16/01/19,Dust2,16,4,W
16/01/19,Inferno,11,16,L
16/01/19,Mirage,19,15,W
16/01/19,Dust2,16,8,W
08/01/19,Mirage,16,11,W
08/01/19,Inferno,22,20,W
08/01/19,Mirage,16,7,W
08/01/19,Inferno,16,14,W
20/12/18,Mirage,9,16,L
20/12/18,Inferno,16,6,W
20/12/18,Dust2,9,16,L
19/12/18,Mirage,16,12,W
19/12/18,Inferno,16,13,W
19/12/18,Dust2,14,16,L
18/12/18,Mirage,16,14,W
18/12/18,Inferno,16,13,W
18/12/18,Mirage,11,16,L
18/12/18,Nuke,5,16,L
18/12/18,Overpass,16,12,W
16/12/18,Inferno,16,11,W
16/12/18,Overpass,4,16,L
16/12/18,Dust2,16,5,W
13/12/18,Mirage,16,12,W
13/12/18,Nuke,14,16,L
13/12/18,Overpass,16,5,W
13/12/18,Mirage,16,10,W
13/12/18,Inferno,16,4,W
12/12/18,Nuke,10,16,L
12/12/18,Mirage,14,16,L
12/12/18,Inferno,16,7,W
12/12/18,Inferno,16,1,W
12/12/18,Nuke,17,19,L
12/12/18,Mirage,16,5,W
11/12/18,Nuke,16,7,W
11/12/18,Dust2,14,16,L
11/12/18,Overpass,16,5,W
10/12/18,Dust2,9,16,L
10/12/18,Mirage,8,16,L
10/12/18,Nuke,16,9,W
10/12/18,Cache,16,5,W
10/12/18,Mirage,16,13,W
25/11/18,Dust2,16,3,W
25/11/18,Mirage,16,9,W
25/11/18,Cache,16,2,W
24/11/18,Inferno,16,9,W
18/11/18,Overpass,16,6,W
18/11/18,Mirage,16,4,W
18/11/18,Nuke,16,8,W
18/11/18,Train,16,6,W
18/11/18,Dust2,12,16,L
17/11/18,Overpass,16,10,W
17/11/18,Nuke,16,6,W
17/11/18,Cache,16,10,W
17/11/18,Dust2,16,7,W
16/11/18,Cache,12,16,L
14/11/18,Cache,16,11,W
14/11/18,Dust2,12,16,L
14/11/18,Inferno,16,5,W
14/11/18,Nuke,16,7,W
14/11/18,Cache,16,4,W
11/11/18,Mirage,16,19,L
10/11/18,Inferno,16,9,W
08/11/18,Nuke,16,10,W
06/11/18,Mirage,16,9,W
05/11/18,Dust2,16,11,W
27/10/18,Cache,11,16,L
27/10/18,Overpass,16,7,W
23/10/18,Nuke,9,16,L
22/10/18,Cache,16,14,W
21/10/18,Dust2,16,11,W
21/10/18,Inferno,16,4,W
21/10/18,Nuke,16,6,W
21/10/18,Inferno,16,4,W
21/10/18,Cache,16,8,W
21/10/18,Mirage,16,7,W
16/10/18,Mirage,8,16,L
16/10/18,Nuke,15,19,L
16/10/18,Overpass,16,12,W
